b,b,e,e,b,b,b,b,e,e,e,e,e,e,e,e,e
b,s,s,s,s,w,w,b,e,e,e,e,e,e,e,e,e
e,s,s,s,b,b,w,e,e,e,e,e,e,e,e,e,e
e,b,b,w,w,w,w,e,e,e,e,b,b,b,e,e,e
e,e,e,w,w,w,w,b,b,b,w,w,w,b,e,e,e
e,b,w,w,w,w,w,w,w,w,p,p,w,b,e,e,e
e,e,w,w,w,w,w,w,w,w,p,w,w,e,e,e,e
b,w,w,w,w,w,w,b,b,w,w,b,e,e,e,e,e
b,w,w,w,w,w,w,w,b,w,w,e,e,e,e,e,e
b,b,b,e,e,w,w,w,w,w,w,w,w,e,e,e,e
e,e,e,e,e,w,w,w,w,w,w,w,w,e,e,e,e
e,e,e,e,e,b,b,e,b,w,w,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,w,w,e,e,e,e,e,e
e,e,e,e,e,e,e,e,e,w,w,w,w,s,e,e,e
e,e,e,e,e,e,e,e,b,w,w,w,s,s,e,e,e
e,e,e,e,e,e,e,e,b,b,e,s,s,s,b,e,e
e,e,e,e,e,e,e,e,e,e,e,e,b,b,b,e,e